ComputerName,EventCode,EventType,Image,Keywords,LogName,Message,OpCode,ProcessGuid,ProcessId,RecordNumber,RuleName,Sid,SidType,SourceName,TargetObject,TaskCategory,Type,User,UtcTime,"_raw","_time",eventtype,host,index,linecount,punct,source,sourcetype,"splunk_server","splunk_server_group",tag,"tag::eventtype"
"Win10.nebula.local",12,"4
CreateKey","C:\Windows\system32\mfevtps.exe",None,"Microsoft-Windows-Sysmon/Operational","Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 19:56:23.610
ProcessGuid: {27E0225F-6567-5D1A-0000-0010DE441400}
ProcessId: 6720
Image: C:\Windows\system32\mfevtps.exe
TargetObject: HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates\Root\Certificates",Info,"{27E0225F-6567-5D1A-0000-0010DE441400}",6720,336479,"technique_id=T1130,technique_name=Install Root Certificate","S-1-5-18",0,"Microsoft-Windows-Sysmon","HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates\Root\Certificates","Registry object added or deleted (rule: RegistryEvent)",Information,"NOT_TRANSLATED","2019-07-01 19:56:23.610","07/01/2019 09:56:23 PM
LogName=Microsoft-Windows-Sysmon/Operational
SourceName=Microsoft-Windows-Sysmon
EventCode=12
EventType=4
Type=Information
ComputerName=Win10.nebula.local
User=NOT_TRANSLATED
Sid=S-1-5-18
SidType=0
TaskCategory=Registry object added or deleted (rule: RegistryEvent)
OpCode=Info
RecordNumber=336479
Keywords=None
Message=Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 19:56:23.610
ProcessGuid: {27E0225F-6567-5D1A-0000-0010DE441400}
ProcessId: 6720
Image: C:\Windows\system32\mfevtps.exe
TargetObject: HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates\Root\Certificates","2019-07-01T21:56:23.000+0200",,Win10,main,22,"//_::_\r=--/\r=--\r=\r=\r=\r=..\r=\r=---\r=\r=_____(:_)\r=\r=\r","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:Microsoft-Windows-Sysmon/Operational","WIN-RCSL2HMR26K",,,
"Win10.nebula.local",12,"4
CreateKey","C:\Windows\system32\mfevtps.exe",None,"Microsoft-Windows-Sysmon/Operational","Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 19:56:23.564
ProcessGuid: {27E0225F-6567-5D1A-0000-0010DE441400}
ProcessId: 6720
Image: C:\Windows\system32\mfevtps.exe
TargetObject: HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT\Certificates",Info,"{27E0225F-6567-5D1A-0000-0010DE441400}",6720,336478,"technique_id=T1130,technique_name=Install Root Certificate","S-1-5-18",0,"Microsoft-Windows-Sysmon","HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT\Certificates","Registry object added or deleted (rule: RegistryEvent)",Information,"NOT_TRANSLATED","2019-07-01 19:56:23.564","07/01/2019 09:56:23 PM
LogName=Microsoft-Windows-Sysmon/Operational
SourceName=Microsoft-Windows-Sysmon
EventCode=12
EventType=4
Type=Information
ComputerName=Win10.nebula.local
User=NOT_TRANSLATED
Sid=S-1-5-18
SidType=0
TaskCategory=Registry object added or deleted (rule: RegistryEvent)
OpCode=Info
RecordNumber=336478
Keywords=None
Message=Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 19:56:23.564
ProcessGuid: {27E0225F-6567-5D1A-0000-0010DE441400}
ProcessId: 6720
Image: C:\Windows\system32\mfevtps.exe
TargetObject: HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT\Certificates","2019-07-01T21:56:23.000+0200",,Win10,main,22,"//_::_\r=--/\r=--\r=\r=\r=\r=..\r=\r=---\r=\r=_____(:_)\r=\r=\r","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:Microsoft-Windows-Sysmon/Operational","WIN-RCSL2HMR26K",,,
"Win10.nebula.local",12,"4
CreateKey","C:\Windows\system32\mfevtps.exe",None,"Microsoft-Windows-Sysmon/Operational","Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 19:56:23.564
ProcessGuid: {27E0225F-6567-5D1A-0000-0010DE441400}
ProcessId: 6720
Image: C:\Windows\system32\mfevtps.exe
TargetObject: HKU\.DEFAULT\Software\Microsoft\SystemCertificates\Root\Certificates",Info,"{27E0225F-6567-5D1A-0000-0010DE441400}",6720,336477,"technique_id=T1130,technique_name=Install Root Certificate","S-1-5-18",0,"Microsoft-Windows-Sysmon","HKU\.DEFAULT\Software\Microsoft\SystemCertificates\Root\Certificates","Registry object added or deleted (rule: RegistryEvent)",Information,"NOT_TRANSLATED","2019-07-01 19:56:23.564","07/01/2019 09:56:23 PM
LogName=Microsoft-Windows-Sysmon/Operational
SourceName=Microsoft-Windows-Sysmon
EventCode=12
EventType=4
Type=Information
ComputerName=Win10.nebula.local
User=NOT_TRANSLATED
Sid=S-1-5-18
SidType=0
TaskCategory=Registry object added or deleted (rule: RegistryEvent)
OpCode=Info
RecordNumber=336477
Keywords=None
Message=Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 19:56:23.564
ProcessGuid: {27E0225F-6567-5D1A-0000-0010DE441400}
ProcessId: 6720
Image: C:\Windows\system32\mfevtps.exe
TargetObject: HKU\.DEFAULT\Software\Microsoft\SystemCertificates\Root\Certificates","2019-07-01T21:56:23.000+0200",,Win10,main,22,"//_::_\r=--/\r=--\r=\r=\r=\r=..\r=\r=---\r=\r=_____(:_)\r=\r=\r","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:Microsoft-Windows-Sysmon/Operational","WIN-RCSL2HMR26K",,,
"Win10.nebula.local",12,"4
CreateKey","C:\Program Files\McAfee\Agent\x86\UpdaterUI.exe",None,"Microsoft-Windows-Sysmon/Operational","Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 19:56:22.001
ProcessGuid: {27E0225F-6565-5D1A-0000-001050231400}
ProcessId: 6852
Image: C:\Program Files\McAfee\Agent\x86\UpdaterUI.exe
TargetObject: HKU\S-1-5-21-735301703-1408452038-2426828691-1001\Software\Microsoft\SystemCertificates\Root\Certificates",Info,"{27E0225F-6565-5D1A-0000-001050231400}",6852,336468,"technique_id=T1130,technique_name=Install Root Certificate","S-1-5-18",0,"Microsoft-Windows-Sysmon","HKU\S-1-5-21-735301703-1408452038-2426828691-1001\Software\Microsoft\SystemCertificates\Root\Certificates","Registry object added or deleted (rule: RegistryEvent)",Information,"NOT_TRANSLATED","2019-07-01 19:56:22.001","07/01/2019 09:56:22 PM
LogName=Microsoft-Windows-Sysmon/Operational
SourceName=Microsoft-Windows-Sysmon
EventCode=12
EventType=4
Type=Information
ComputerName=Win10.nebula.local
User=NOT_TRANSLATED
Sid=S-1-5-18
SidType=0
TaskCategory=Registry object added or deleted (rule: RegistryEvent)
OpCode=Info
RecordNumber=336468
Keywords=None
Message=Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 19:56:22.001
ProcessGuid: {27E0225F-6565-5D1A-0000-001050231400}
ProcessId: 6852
Image: C:\Program Files\McAfee\Agent\x86\UpdaterUI.exe
TargetObject: HKU\S-1-5-21-735301703-1408452038-2426828691-1001\Software\Microsoft\SystemCertificates\Root\Certificates","2019-07-01T21:56:22.000+0200",,Win10,main,22,"//_::_\r=--/\r=--\r=\r=\r=\r=..\r=\r=---\r=\r=_____(:_)\r=\r=\r","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:Microsoft-Windows-Sysmon/Operational","WIN-RCSL2HMR26K",,,
"Win10.nebula.local",12,"4
CreateKey","C:\Windows\System32\svchost.exe",None,"Microsoft-Windows-Sysmon/Operational","Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 19:56:12.986
ProcessGuid: {27E0225F-60C3-5D1A-0000-0010718E0200}
ProcessId: 2828
Image: C:\Windows\System32\svchost.exe
TargetObject: HKLM\SOFTWARE\Microsoft\EnterpriseCertificates\Root\Certificates",Info,"{27E0225F-60C3-5D1A-0000-0010718E0200}",2828,336384,"technique_id=T1130,technique_name=Install Root Certificate","S-1-5-18",0,"Microsoft-Windows-Sysmon","HKLM\SOFTWARE\Microsoft\EnterpriseCertificates\Root\Certificates","Registry object added or deleted (rule: RegistryEvent)",Information,"NOT_TRANSLATED","2019-07-01 19:56:12.986","07/01/2019 09:56:13 PM
LogName=Microsoft-Windows-Sysmon/Operational
SourceName=Microsoft-Windows-Sysmon
EventCode=12
EventType=4
Type=Information
ComputerName=Win10.nebula.local
User=NOT_TRANSLATED
Sid=S-1-5-18
SidType=0
TaskCategory=Registry object added or deleted (rule: RegistryEvent)
OpCode=Info
RecordNumber=336384
Keywords=None
Message=Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 19:56:12.986
ProcessGuid: {27E0225F-60C3-5D1A-0000-0010718E0200}
ProcessId: 2828
Image: C:\Windows\System32\svchost.exe
TargetObject: HKLM\SOFTWARE\Microsoft\EnterpriseCertificates\Root\Certificates","2019-07-01T21:56:13.000+0200",,Win10,main,22,"//_::_\r=--/\r=--\r=\r=\r=\r=..\r=\r=---\r=\r=_____(:_)\r=\r=\r","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:Microsoft-Windows-Sysmon/Operational","WIN-RCSL2HMR26K",,,
"Win10.nebula.local",12,"4
CreateKey","C:\Windows\System32\svchost.exe",None,"Microsoft-Windows-Sysmon/Operational","Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 19:56:12.986
ProcessGuid: {27E0225F-60C3-5D1A-0000-0010718E0200}
ProcessId: 2828
Image: C:\Windows\System32\svchost.exe
TargetObject: HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates\Root\Certificates",Info,"{27E0225F-60C3-5D1A-0000-0010718E0200}",2828,336383,"technique_id=T1130,technique_name=Install Root Certificate","S-1-5-18",0,"Microsoft-Windows-Sysmon","HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates\Root\Certificates","Registry object added or deleted (rule: RegistryEvent)",Information,"NOT_TRANSLATED","2019-07-01 19:56:12.986","07/01/2019 09:56:13 PM
LogName=Microsoft-Windows-Sysmon/Operational
SourceName=Microsoft-Windows-Sysmon
EventCode=12
EventType=4
Type=Information
ComputerName=Win10.nebula.local
User=NOT_TRANSLATED
Sid=S-1-5-18
SidType=0
TaskCategory=Registry object added or deleted (rule: RegistryEvent)
OpCode=Info
RecordNumber=336383
Keywords=None
Message=Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 19:56:12.986
ProcessGuid: {27E0225F-60C3-5D1A-0000-0010718E0200}
ProcessId: 2828
Image: C:\Windows\System32\svchost.exe
TargetObject: HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates\Root\Certificates","2019-07-01T21:56:13.000+0200",,Win10,main,22,"//_::_\r=--/\r=--\r=\r=\r=\r=..\r=\r=---\r=\r=_____(:_)\r=\r=\r","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:Microsoft-Windows-Sysmon/Operational","WIN-RCSL2HMR26K",,,
"Win10.nebula.local",12,"4
CreateKey","C:\Windows\System32\svchost.exe",None,"Microsoft-Windows-Sysmon/Operational","Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 19:56:12.971
ProcessGuid: {27E0225F-60C3-5D1A-0000-0010718E0200}
ProcessId: 2828
Image: C:\Windows\System32\svchost.exe
TargetObject: HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT\Certificates",Info,"{27E0225F-60C3-5D1A-0000-0010718E0200}",2828,336382,"technique_id=T1130,technique_name=Install Root Certificate","S-1-5-18",0,"Microsoft-Windows-Sysmon","HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT\Certificates","Registry object added or deleted (rule: RegistryEvent)",Information,"NOT_TRANSLATED","2019-07-01 19:56:12.971","07/01/2019 09:56:13 PM
LogName=Microsoft-Windows-Sysmon/Operational
SourceName=Microsoft-Windows-Sysmon
EventCode=12
EventType=4
Type=Information
ComputerName=Win10.nebula.local
User=NOT_TRANSLATED
Sid=S-1-5-18
SidType=0
TaskCategory=Registry object added or deleted (rule: RegistryEvent)
OpCode=Info
RecordNumber=336382
Keywords=None
Message=Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 19:56:12.971
ProcessGuid: {27E0225F-60C3-5D1A-0000-0010718E0200}
ProcessId: 2828
Image: C:\Windows\System32\svchost.exe
TargetObject: HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT\Certificates","2019-07-01T21:56:13.000+0200",,Win10,main,22,"//_::_\r=--/\r=--\r=\r=\r=\r=..\r=\r=---\r=\r=_____(:_)\r=\r=\r","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:Microsoft-Windows-Sysmon/Operational","WIN-RCSL2HMR26K",,,
"Win10.nebula.local",12,"4
CreateKey","C:\Windows\System32\svchost.exe",None,"Microsoft-Windows-Sysmon/Operational","Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 19:56:12.971
ProcessGuid: {27E0225F-60C3-5D1A-0000-0010718E0200}
ProcessId: 2828
Image: C:\Windows\System32\svchost.exe
TargetObject: HKU\.DEFAULT\Software\Microsoft\SystemCertificates\Root\Certificates",Info,"{27E0225F-60C3-5D1A-0000-0010718E0200}",2828,336381,"technique_id=T1130,technique_name=Install Root Certificate","S-1-5-18",0,"Microsoft-Windows-Sysmon","HKU\.DEFAULT\Software\Microsoft\SystemCertificates\Root\Certificates","Registry object added or deleted (rule: RegistryEvent)",Information,"NOT_TRANSLATED","2019-07-01 19:56:12.971","07/01/2019 09:56:13 PM
LogName=Microsoft-Windows-Sysmon/Operational
SourceName=Microsoft-Windows-Sysmon
EventCode=12
EventType=4
Type=Information
ComputerName=Win10.nebula.local
User=NOT_TRANSLATED
Sid=S-1-5-18
SidType=0
TaskCategory=Registry object added or deleted (rule: RegistryEvent)
OpCode=Info
RecordNumber=336381
Keywords=None
Message=Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 19:56:12.971
ProcessGuid: {27E0225F-60C3-5D1A-0000-0010718E0200}
ProcessId: 2828
Image: C:\Windows\System32\svchost.exe
TargetObject: HKU\.DEFAULT\Software\Microsoft\SystemCertificates\Root\Certificates","2019-07-01T21:56:13.000+0200",,Win10,main,22,"//_::_\r=--/\r=--\r=\r=\r=\r=..\r=\r=---\r=\r=_____(:_)\r=\r=\r","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:Microsoft-Windows-Sysmon/Operational","WIN-RCSL2HMR26K",,,
"Win10.nebula.local",12,"4
CreateKey","C:\Program Files\McAfee\Endpoint Security\Threat Prevention\mfeensppl.exe",None,"Microsoft-Windows-Sysmon/Operational","Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 19:37:43.723
ProcessGuid: {27E0225F-6107-5D1A-0000-0010D6610900}
ProcessId: 5156
Image: C:\Program Files\McAfee\Endpoint Security\Threat Prevention\mfeensppl.exe
TargetObject: HKLM\SOFTWARE\Microsoft\EnterpriseCertificates\Root\Certificates",Info,"{27E0225F-6107-5D1A-0000-0010D6610900}",5156,334102,"technique_id=T1130,technique_name=Install Root Certificate","S-1-5-18",0,"Microsoft-Windows-Sysmon","HKLM\SOFTWARE\Microsoft\EnterpriseCertificates\Root\Certificates","Registry object added or deleted (rule: RegistryEvent)",Information,"NOT_TRANSLATED","2019-07-01 19:37:43.723","07/01/2019 09:37:43 PM
LogName=Microsoft-Windows-Sysmon/Operational
SourceName=Microsoft-Windows-Sysmon
EventCode=12
EventType=4
Type=Information
ComputerName=Win10.nebula.local
User=NOT_TRANSLATED
Sid=S-1-5-18
SidType=0
TaskCategory=Registry object added or deleted (rule: RegistryEvent)
OpCode=Info
RecordNumber=334102
Keywords=None
Message=Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 19:37:43.723
ProcessGuid: {27E0225F-6107-5D1A-0000-0010D6610900}
ProcessId: 5156
Image: C:\Program Files\McAfee\Endpoint Security\Threat Prevention\mfeensppl.exe
TargetObject: HKLM\SOFTWARE\Microsoft\EnterpriseCertificates\Root\Certificates","2019-07-01T21:37:43.000+0200",,Win10,main,22,"//_::_\r=--/\r=--\r=\r=\r=\r=..\r=\r=---\r=\r=_____(:_)\r=\r=\r","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:Microsoft-Windows-Sysmon/Operational","WIN-RCSL2HMR26K",,,
"Win10.nebula.local",12,"4
CreateKey","C:\Program Files\McAfee\Endpoint Security\Threat Prevention\mfeensppl.exe",None,"Microsoft-Windows-Sysmon/Operational","Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 19:37:43.723
ProcessGuid: {27E0225F-6107-5D1A-0000-0010D6610900}
ProcessId: 5156
Image: C:\Program Files\McAfee\Endpoint Security\Threat Prevention\mfeensppl.exe
TargetObject: HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates\Root\Certificates",Info,"{27E0225F-6107-5D1A-0000-0010D6610900}",5156,334101,"technique_id=T1130,technique_name=Install Root Certificate","S-1-5-18",0,"Microsoft-Windows-Sysmon","HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates\Root\Certificates","Registry object added or deleted (rule: RegistryEvent)",Information,"NOT_TRANSLATED","2019-07-01 19:37:43.723","07/01/2019 09:37:43 PM
LogName=Microsoft-Windows-Sysmon/Operational
SourceName=Microsoft-Windows-Sysmon
EventCode=12
EventType=4
Type=Information
ComputerName=Win10.nebula.local
User=NOT_TRANSLATED
Sid=S-1-5-18
SidType=0
TaskCategory=Registry object added or deleted (rule: RegistryEvent)
OpCode=Info
RecordNumber=334101
Keywords=None
Message=Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 19:37:43.723
ProcessGuid: {27E0225F-6107-5D1A-0000-0010D6610900}
ProcessId: 5156
Image: C:\Program Files\McAfee\Endpoint Security\Threat Prevention\mfeensppl.exe
TargetObject: HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates\Root\Certificates","2019-07-01T21:37:43.000+0200",,Win10,main,22,"//_::_\r=--/\r=--\r=\r=\r=\r=..\r=\r=---\r=\r=_____(:_)\r=\r=\r","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:Microsoft-Windows-Sysmon/Operational","WIN-RCSL2HMR26K",,,
"Win10.nebula.local",12,"4
CreateKey","C:\Program Files\McAfee\Endpoint Security\Threat Prevention\mfeensppl.exe",None,"Microsoft-Windows-Sysmon/Operational","Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 19:37:43.723
ProcessGuid: {27E0225F-6107-5D1A-0000-0010D6610900}
ProcessId: 5156
Image: C:\Program Files\McAfee\Endpoint Security\Threat Prevention\mfeensppl.exe
TargetObject: HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT\Certificates",Info,"{27E0225F-6107-5D1A-0000-0010D6610900}",5156,334100,"technique_id=T1130,technique_name=Install Root Certificate","S-1-5-18",0,"Microsoft-Windows-Sysmon","HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT\Certificates","Registry object added or deleted (rule: RegistryEvent)",Information,"NOT_TRANSLATED","2019-07-01 19:37:43.723","07/01/2019 09:37:43 PM
LogName=Microsoft-Windows-Sysmon/Operational
SourceName=Microsoft-Windows-Sysmon
EventCode=12
EventType=4
Type=Information
ComputerName=Win10.nebula.local
User=NOT_TRANSLATED
Sid=S-1-5-18
SidType=0
TaskCategory=Registry object added or deleted (rule: RegistryEvent)
OpCode=Info
RecordNumber=334100
Keywords=None
Message=Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 19:37:43.723
ProcessGuid: {27E0225F-6107-5D1A-0000-0010D6610900}
ProcessId: 5156
Image: C:\Program Files\McAfee\Endpoint Security\Threat Prevention\mfeensppl.exe
TargetObject: HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT\Certificates","2019-07-01T21:37:43.000+0200",,Win10,main,22,"//_::_\r=--/\r=--\r=\r=\r=\r=..\r=\r=---\r=\r=_____(:_)\r=\r=\r","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:Microsoft-Windows-Sysmon/Operational","WIN-RCSL2HMR26K",,,
"Win10.nebula.local",12,"4
CreateKey","C:\Program Files\McAfee\Endpoint Security\Threat Prevention\mfeensppl.exe",None,"Microsoft-Windows-Sysmon/Operational","Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 19:37:43.723
ProcessGuid: {27E0225F-6107-5D1A-0000-0010D6610900}
ProcessId: 5156
Image: C:\Program Files\McAfee\Endpoint Security\Threat Prevention\mfeensppl.exe
TargetObject: HKU\.DEFAULT\Software\Microsoft\SystemCertificates\Root\Certificates",Info,"{27E0225F-6107-5D1A-0000-0010D6610900}",5156,334099,"technique_id=T1130,technique_name=Install Root Certificate","S-1-5-18",0,"Microsoft-Windows-Sysmon","HKU\.DEFAULT\Software\Microsoft\SystemCertificates\Root\Certificates","Registry object added or deleted (rule: RegistryEvent)",Information,"NOT_TRANSLATED","2019-07-01 19:37:43.723","07/01/2019 09:37:43 PM
LogName=Microsoft-Windows-Sysmon/Operational
SourceName=Microsoft-Windows-Sysmon
EventCode=12
EventType=4
Type=Information
ComputerName=Win10.nebula.local
User=NOT_TRANSLATED
Sid=S-1-5-18
SidType=0
TaskCategory=Registry object added or deleted (rule: RegistryEvent)
OpCode=Info
RecordNumber=334099
Keywords=None
Message=Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 19:37:43.723
ProcessGuid: {27E0225F-6107-5D1A-0000-0010D6610900}
ProcessId: 5156
Image: C:\Program Files\McAfee\Endpoint Security\Threat Prevention\mfeensppl.exe
TargetObject: HKU\.DEFAULT\Software\Microsoft\SystemCertificates\Root\Certificates","2019-07-01T21:37:43.000+0200",,Win10,main,22,"//_::_\r=--/\r=--\r=\r=\r=\r=..\r=\r=---\r=\r=_____(:_)\r=\r=\r","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:Microsoft-Windows-Sysmon/Operational","WIN-RCSL2HMR26K",,,
"Win10.nebula.local",12,"4
CreateKey","C:\Windows\System32\Wbem\WMIC.exe",None,"Microsoft-Windows-Sysmon/Operational","Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 19:37:35.726
ProcessGuid: {27E0225F-60FD-5D1A-0000-00103DB90800}
ProcessId: 6108
Image: C:\Windows\System32\Wbem\WMIC.exe
TargetObject: HKLM\SOFTWARE\Microsoft\EnterpriseCertificates\Root\Certificates",Info,"{27E0225F-60FD-5D1A-0000-00103DB90800}",6108,334062,"technique_id=T1130,technique_name=Install Root Certificate","S-1-5-18",0,"Microsoft-Windows-Sysmon","HKLM\SOFTWARE\Microsoft\EnterpriseCertificates\Root\Certificates","Registry object added or deleted (rule: RegistryEvent)",Information,"NOT_TRANSLATED","2019-07-01 19:37:35.726","07/01/2019 09:37:35 PM
LogName=Microsoft-Windows-Sysmon/Operational
SourceName=Microsoft-Windows-Sysmon
EventCode=12
EventType=4
Type=Information
ComputerName=Win10.nebula.local
User=NOT_TRANSLATED
Sid=S-1-5-18
SidType=0
TaskCategory=Registry object added or deleted (rule: RegistryEvent)
OpCode=Info
RecordNumber=334062
Keywords=None
Message=Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 19:37:35.726
ProcessGuid: {27E0225F-60FD-5D1A-0000-00103DB90800}
ProcessId: 6108
Image: C:\Windows\System32\Wbem\WMIC.exe
TargetObject: HKLM\SOFTWARE\Microsoft\EnterpriseCertificates\Root\Certificates","2019-07-01T21:37:35.000+0200",,Win10,main,22,"//_::_\r=--/\r=--\r=\r=\r=\r=..\r=\r=---\r=\r=_____(:_)\r=\r=\r","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:Microsoft-Windows-Sysmon/Operational","WIN-RCSL2HMR26K",,,
"Win10.nebula.local",12,"4
CreateKey","C:\Windows\System32\Wbem\WMIC.exe",None,"Microsoft-Windows-Sysmon/Operational","Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 19:37:35.632
ProcessGuid: {27E0225F-60FD-5D1A-0000-00103DB90800}
ProcessId: 6108
Image: C:\Windows\System32\Wbem\WMIC.exe
TargetObject: HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates\Root\Certificates",Info,"{27E0225F-60FD-5D1A-0000-00103DB90800}",6108,334058,"technique_id=T1130,technique_name=Install Root Certificate","S-1-5-18",0,"Microsoft-Windows-Sysmon","HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates\Root\Certificates","Registry object added or deleted (rule: RegistryEvent)",Information,"NOT_TRANSLATED","2019-07-01 19:37:35.632","07/01/2019 09:37:35 PM
LogName=Microsoft-Windows-Sysmon/Operational
SourceName=Microsoft-Windows-Sysmon
EventCode=12
EventType=4
Type=Information
ComputerName=Win10.nebula.local
User=NOT_TRANSLATED
Sid=S-1-5-18
SidType=0
TaskCategory=Registry object added or deleted (rule: RegistryEvent)
OpCode=Info
RecordNumber=334058
Keywords=None
Message=Registry object added or deleted:
RuleName: technique_id=T1130,technique_name=Install Root Certificate
EventType: CreateKey
UtcTime: 2019-07-01 19:37:35.632
ProcessGuid: {27E0225F-60FD-5D1A-0000-00103DB90800}
ProcessId: 6108
Image: C:\Windows\System32\Wbem\WMIC.exe
TargetObject: HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates\Root\Certificates","2019-07-01T21:37:35.000+0200",,Win10,main,22,"//_::_\r=--/\r=--\r=\r=\r=\r=..\r=\r=---\r=\r=_____(:_)\r=\r=\r","WinEventLog:Microsoft-Windows-Sysmon/Operational","WinEventLog:Microsoft-Windows-Sysmon/Operational","WIN-RCSL2HMR26K",,,
